Rank Quantidade;Rank Faturamento;Princípio Ativo;Empresas;Produtos;Apresentações cadastradas com comercialização;Subclasses Terapêuticas;Faturamento;Apresentações comercializadas
661;350;cefazolina sódica;6;9;9;1;Entre 100 milhões e 250 milhões;Entre 500 mil e 1 milhão
288;673;dicloridrato de betaistina;1;4;7;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
741;288;brometo de tiotrópio;1;1;1;1;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
458;504;cloridrato de olopatadina;2;2;4;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
420;545;nimesulida betaciclodextrina;1;1;2;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
447;521;cloridrato de oxibutinina;3;3;7;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
450;520;cloridrato de moxifloxacino;8;12;20;3;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
753;286;etanolato de darunavir;1;1;3;1;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
438;531;bimatoprosta;5;8;15;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
767;281;rivastigmina;2;2;6;1;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
384;594;lidocaína;8;8;11;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
530;467;fenofibrato;6;6;9;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
572;435;teicoplanina;6;6;10;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
378;616;propatilnitrato;2;2;4;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
940;168;cloridrato de escetamina;2;2;3;2;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
555;449;cefaclor;1;1;4;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
429;560;anastrozol;7;7;8;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
476;517;messalazina;5;7;7;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
234;778;cinarizina;3;3;7;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
643;412;paclitaxel;8;8;20;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
474;533;ibandronato de sódio;12;16;22;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
697;365;cloridrato de doxorrubicina;5;6;9;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
360;669;dicloridrato de meclozina monoidratado;1;2;4;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
454;568;racecadotrila;2;2;4;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
443;585;nitrato de fenticonazol;4;5;8;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
323;706;benzoato de rizatriptana;1;1;1;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
1069;97;eltrombopague olamina;1;1;2;1;Entre 250 milhões e 500 milhões;Entre 100 mil e 500 mil
266;793;ácido mefenâmico;6;7;8;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
377;681;cloridrato de tiamina;8;8;10;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
263;800;mononitrato de isossorbida;5;6;15;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
411;658;cloridrato de terbinafina;8;10;16;2;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
586;494;propionato de fluticasona;4;6;9;3;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
815;326;folinato de cálcio;3;4;6;1;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
258;820;cloridrato de nortriptilina;3;3;10;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
984;211;mesilato de imatinibe;6;7;14;1;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
1056;139;acetato de octreotida;2;2;7;1;Entre 250 milhões e 500 milhões;Entre 100 mil e 500 mil
610;493;succinato de solifenacina;6;7;15;3;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
591;509;fluoruracila;4;5;8;2;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
342;754;salicilato de metila;3;3;8;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
349;750;clortalidona;3;4;6;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
700;432;buprenorfina;2;2;8;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
1037;173;sugamadex sódico;11;13;13;1;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
281;824;fenitoína;7;7;8;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
660;473;hemitartarato de norepinefrina;4;6;6;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
647;486;timomodulina;1;1;3;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
659;475;trifenatato de vilanterol;1;1;1;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
352;766;pantoprazol;3;3;8;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
1032;196;aflibercepte;2;2;3;2;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
735;433;cloridrato de valaciclovir;4;4;8;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
1016;220;citrato de tofacitinibe;1;1;2;1;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
684;469;lacosamida;4;6;33;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
553;584;ácido azelaico;1;1;2;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
1251;35;abemaciclibe;1;1;6;1;Entre 500 milhões e 1 bilhão;Abaixo de 100 mil
455;670;citrato de tamoxifeno;4;5;8;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
486;647;cloridrato de biperideno;2;2;4;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
414;716;bromidrato de fenoterol;1;1;1;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
556;589;ácido ursodesoxicólico;4;4;9;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
738;446;cipionato de testosterona;1;1;1;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
212;937;cloridrato de ziprasidona monoidratado;2;2;6;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
644;525;vildagliptina;4;4;7;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
672;496;clozapina;3;4;10;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
669;502;cloridrato de naltrexona;2;2;2;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
278;873;cloridrato de oximetazolina;3;3;4;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
272;888;ciclopirox olamina;6;7;7;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
426;745;acetato de racealfatocoferol;6;6;7;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
1299;38;lenalidomida;2;2;15;1;Entre 500 milhões e 1 bilhão;Abaixo de 100 mil
351;836;citalopram;6;7;9;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
318;863;cefadroxila;5;6;7;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
529;660;loxoprofeno sódico;2;3;7;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
1138;182;acetato de abiraterona;8;10;10;1;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
894;366;ertapeném sódico;4;4;4;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
951;345;etonogestrel;1;1;1;1;Entre 100 milhões e 250 milhões;Entre 100 mil e 500 mil
769;465;mesilato de etexilato de dabigatrana;1;1;7;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
667;552;oxaliplatina;9;10;21;1;Entre 50 milhões e 100 milhões;Entre 500 mil e 1 milhão
561;651;ebastina;1;1;3;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
1157;187;alteplase;1;1;3;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
816;440;ácido zoledrônico;8;12;12;2;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
777;474;edoxabana;1;1;3;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
617;620;perindopril;1;2;8;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
1253;123;carfilzomibe;1;1;1;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
279;940;dicloridrato de flunarizina;3;5;5;2;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1343;53;enzalutamida;1;1;1;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
542;687;calcitriol;4;4;5;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
783;484;cloridrato de lurasidona;1;2;6;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
824;453;cloridrato de sevelâmer;3;3;3;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
650;610;azatioprina;4;4;5;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
744;529;cloridrato de vancomicina;5;6;9;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
546;699;dipropionato de betametasona;3;3;7;2;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
389;872;aceclofenaco;9;12;16;2;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1359;62;succinato de ribociclibe;1;1;3;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
579;683;tretinoína;3;3;7;2;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
668;602;lamivudina;3;3;3;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
475;788;diclofenaco;4;4;6;2;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
880;444;micafungina sódica;1;1;2;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
251;1036;glimepirida;11;13;32;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
831;482;micofenolato de sódio;4;4;9;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
406;877;prometazina;3;4;4;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1433;32;mesilato de osimertinibe;1;1;2;1;Entre 500 milhões e 1 bilhão;Abaixo de 100 mil
673;619;sulfato de polimixina b;7;7;9;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
571;714;maleato de trimebutina;6;8;16;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
449;840;cloreto de potássio;7;7;14;2;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
892;458;dulaglutida;1;1;2;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
707;608;benzilpenicilina benzatina;2;2;4;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
1023;363;temozolomida;4;4;19;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
658;661;orlistate;2;2;4;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
843;506;sulfato de atazanavir;1;1;1;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
347;972;colchicina;3;6;9;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
478;827;estriol;3;4;5;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
461;847;fumarato de cetotifeno;5;5;6;2;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
379;932;dicloridrato de buclizina;2;2;2;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
627;694;brinzolamida;1;1;1;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
433;884;periciazina;1;1;3;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
616;707;gadodiamida;1;1;3;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
1388;99;anfotericina b;2;2;2;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
472;848;acido acetilsalicilico;2;2;5;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
1323;167;nilotinibe;1;1;2;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
860;512;brexpiprazol;1;1;4;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
401;927;carbocisteína;7;7;17;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
868;514;mirabegrona;2;2;4;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
214;1148;alendronato de sódio;15;19;22;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
889;498;menotropina;2;2;5;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
784;576;gadobutrol;1;1;2;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
736;628;lisado bacteriano;3;3;10;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
508;834;tartarato de metoprolol;8;8;9;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
656;693;linezolida;9;9;11;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
1413;96;olaparibe;1;1;2;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
370;976;cloreto de benzalcônio;4;4;4;4;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
253;1110;baclofeno;3;5;7;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
575;773;cabergolina;9;9;17;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
585;759;citrato de clomifeno;2;2;2;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
794;582;ciclosporina;4;5;15;2;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
541;816;cloridrato de metadona;1;1;4;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
1171;306;fulvestranto;9;10;11;2;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
492;865;cloridrato de diltiazem;4;5;11;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1340;178;dasatinibe;1;1;2;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
792;590;cloridrato de remifentanila;5;6;6;2;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
996;438;ácido gadotérico;2;2;7;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
790;596;letrozol;9;10;10;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
565;804;lisinato de cetoprofeno;1;1;5;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
415;966;valerato de betametasona;6;9;15;3;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
543;837;ibuprofeno arginina;1;1;6;2;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
1402;140;esilato de nintedanibe;2;3;6;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
670;709;midazolam;6;6;14;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
733;674;dobesilato de cálcio;1;1;2;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
1507;55;ibrutinibe;1;2;5;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
522;869;cloridrato de imipramina;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
722;685;cloridrato de gencitabina;10;12;21;2;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
493;898;decanoato de nandrolona;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1051;424;azacitidina;3;4;4;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
706;702;cloridrato de ropivacaína;5;6;12;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
419;988;desonida;7;11;13;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
333;1100;noretisterona;1;2;2;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
533;880;decanoato de haloperidol;3;3;3;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1185;352;everolimo;2;4;10;2;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
969;519;cloridrato de cefepima;5;6;12;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
536;883;acetato de fluormetolona;2;2;2;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
671;757;benfotiamina;1;1;1;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
943;535;fosfato de oseltamivir;4;5;15;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
758;684;carboplatina;4;4;10;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1430;176;palbociclibe;1;1;3;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
1472;132;fosfato de ruxolitinibe;1;1;4;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
911;572;brometo de rocurônio;6;6;7;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
399;1065;norfloxacino;8;11;13;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1038;471;carboximaltose ferrica;2;2;2;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
1098;437;iobitridol;1;1;6;1;Entre 50 milhões e 100 milhões;Entre 100 mil e 500 mil
355;1117;deltametrina;5;5;8;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
424;1044;ceftriaxona;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1545;93;venetoclax;1;1;4;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
664;811;fumarato de formoterol;2;2;5;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
430;1043;cimetidina;3;4;6;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
408;1078;citrato de orfenadrina;2;2;4;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1164;404;embonato de triptorrelina;1;1;2;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
629;854;nitrato de isoconazol;2;2;4;2;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
521;941;cloridrato de amantadina;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
740;752;gadoteridol;1;1;3;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
916;618;testosterona;1;1;2;2;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
554;936;metimazol;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
933;622;oxacilina sódica;2;3;3;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
801;726;tartarato de evogliptina;1;1;1;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
690;832;valerato de estradiol;1;2;4;2;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
703;821;aceponato de metilprednisolona;2;2;4;1;Entre 25 milhões e 50 milhões;Entre 500 mil e 1 milhão
425;1103;benzoato de benzila;3;3;6;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
592;916;ceftriaxona sódica;4;6;8;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
934;643;fosfato de clindamicina;3;3;3;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
601;922;nitrendipino;3;3;6;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
509;1017;cloridrato de tetraciclina;3;4;8;2;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
620;911;cloridrato de bamifilina;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
1583;126;atalureno;1;1;3;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
532;1002;lansoprazol;8;9;14;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
621;915;vimpocetina;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
791;774;dicloridrato de manidipino;2;2;6;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
776;795;cloridrato de irinotecano;8;9;15;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
538;1016;doxiciclina monoidratada;2;2;3;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
746;825;sulfassalazina;2;2;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
599;953;bezafibrato;5;6;6;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
685;878;deflazacorte;4;4;9;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
802;785;hexacetonido de triancinolona;1;1;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
559;1001;metotrexato de sódio;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
428;1149;cloridrato de doxiciclina;1;2;4;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
771;819;entacapona;2;2;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
515;1067;propilparabeno;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1436;295;cloridrato de pazopanibe;1;1;3;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
1493;247;apalutamida;1;1;1;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
1704;51;nusinersena;1;1;1;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
580;1000;cloridrato de clonidina;6;6;7;2;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
1300;401;palmitato de paliperidona;1;1;8;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1551;197;tafamidis meglumina;1;1;3;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
1007;630;ticagrelor;2;2;2;2;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1601;156;acalabrutinibe;1;1;1;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
301;1295;diclofenaco de potássio;4;5;6;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
850;776;fenofibratos microgrânulos a 75%;1;1;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
772;845;brometo de otilônio;1;1;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
766;857;succinato sódico de metilprednisolona;3;3;6;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1584;186;vosoritida;1;1;3;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
907;737;limeciclina;2;2;5;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
456;1156;lorazepam;5;5;8;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1589;195;levomalato de cabozantinibe;1;1;3;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
557;1071;aminofilina;3;5;6;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
876;787;fanciclovir;1;1;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1600;191;risdiplam;1;1;1;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
404;1236;digoxina;3;3;5;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
962;725;docetaxel;7;8;15;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
745;900;cloridrato de midazolam;2;2;8;2;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
437;1203;acetato de hidrocortisona;3;4;5;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
1364;390;acetato de lanreotida;1;1;3;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
869;803;cloridrato de ivabradina;2;2;5;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
564;1087;betametasona;3;3;5;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
1028;653;voriconazol;7;13;21;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
941;756;hidroxiureia;4;4;4;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
718;933;cloreto de suxametônio;2;2;4;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
965;744;imiquimode;2;2;3;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
615;1050;sulfato de atropina;3;3;5;2;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
488;1174;cloridrato de verapamil;5;6;6;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
506;1159;ampicilina;3;5;9;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1353;423;teriparatida;1;1;1;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1011;692;bortezomibe;11;14;16;2;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
924;790;exemestano;4;5;5;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
896;813;cloridrato de mebeverina;1;2;4;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
820;875;cloridrato de lercanidipino;3;3;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
495;1185;cloridrato de ciproeptadina;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
694;996;pentoxifilina;2;2;4;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
463;1214;benzoilmetronidazol;3;4;6;2;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
734;978;hidrosmina;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
725;985;besilato de cisatracúrio;6;6;10;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
955;796;cloridrato de oxicodona;2;3;12;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
434;1257;tiabendazol;3;4;6;2;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
1012;727;vasopressina sintetica;1;1;1;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1124;650;parecoxibe sódico;2;2;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1020;728;anidulafungina;1;2;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
748;973;ciclofosfamida monoidratada;1;1;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1019;730;capecitabina;6;6;10;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1609;249;cloridrato de alectinibe;1;1;1;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
1369;455;abatacepte;1;1;2;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
582;1144;sulpirida;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
666;1077;etinilestradiol;5;5;6;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
836;905;micofenolato de mofetila;3;3;4;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
980;801;daptomicina;4;5;6;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1291;530;tigeciclina;5;5;5;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
